title,content,date,label,news_id
[표] 거래소 기관 순매수도 상위종목(17일),"(단위:억원, 만주)순매수순매도종목명순매수대금순매수량종목명순매도대금순매도량SK하이닉스136.912.1POSCO홀딩스294.25.3호텔신라135.815.4삼성전자202.430.2LG화학134.72.3하이브145.56.1 ...중략...",20230818,증시,news_325
"[특징주] 빅텐츠, 코스닥 이전 상장 첫날 공모가 대비 15% 상승(종합)", (서울=연합뉴스) 홍유담 기자 = 드라마 제작 업체 빅텐츠[210120]가 코스닥 이전 상장 첫날인 17일 공모가보다 15%가량 높은 수준으로 주가를 마감했다. 이날 코넥스에서 코스닥 ...중략...,20230818,증시,news_326
"동부건설, 상반기 영업이익 168억원…작년 동기 대비 28% 증가", (서울=연합뉴스) 김치연 기자 = 동부건설[005960]은 올해 상반기 영업이익이 168억원으로 작년 동기 대비 27.6% 늘었다고 17일 밝혔다. 매출액은 8천478억원으로 작년 상반기보다 5 ...중략...,20230818,증시,news_327
[표] 투자자별 매매동향(17일),"(단위:억원)구 분유가증권시장코스닥시장매도대금매수대금순매수대금매도대금매수대금순매수대금은행50.362.612.38.46.2-2.2금융투자6,286.04,933.5-1,352.52,874.54,6 ...중략...",20230818,증시,news_328
"아모레 차녀 서호정, 그룹 주식 0.16% 매도…증여세 납부용", (서울=연합뉴스) 이신영 기자 = 아모레퍼시픽그룹은 서경배 회장의 차녀 서호정 씨가 지분 0.16%(15만3천759주)를 매도했다고 17일 공시했다.  호정 씨는 지난 5월 서 회장으로부터 보통주 67만2천주 ...중략...,20230818,증시,news_329
숨겼던 'LH 철근누락' 5곳 설계·감리에도 예외없이 전관업체가," (세종=연합뉴스) 박초롱 기자 = 최근 '철근 누락'이 추가로 드러난 한국토지주택공사(LH) 5개 아파트 단지의 설계·감리 역시 LH 출신이 자리한 이른바 전관 업체들이 사실상 싹쓸이한 것으로 나타났다.  5개 단지 설계·감리에 참여한 전관 업체만 15개사다. 이 가운데 70%에 해당하는 11개사는 앞서 LH의 전수조사로 확인된 철근 누락 15개 아파트 단지의 설계·감리를 맡은 곳이다 전관 업체들은 철근 누락 단지의 용역을 최대 5건까지 중복 수주하기도 했다.  무량판 구조 지하주차장이 붕괴한 인천 검단신도시 아파트, 외벽이 무너진 광주 화정 아이파크 아파트 감리에 참여한 전관 업체들은 철근 누락 아파트 설계·감리에 또다시 등장했다.  17일 국회 국토교통위원회 소속 국민의 ...중략...",20230818,부동산,news_330
부산항 북항 마리나에 기계식 요트 주차건물 생긴다, (부산=연합뉴스) 조정호 기자 = 부산항 북항 재개발 1단계 구역에 들어서는 마리나에 기계식 주차장처럼 요트를 보관하는 건물이 생긴다. 부산항만공사는 오는 11월 부산항 북항 마리나 2단계 건축 ...중략...,20230818,부동산,news_331
"'동창에 1억' 부영 이중근 ""사촌이 땅을 사 배아프면…금융치유""", (서울=연합뉴스) 권혜진 기자 = 최근 동창들에게 현금 1억원씩을 선물해 관심을 모은 이중근(82) 부영그룹 창업주가 '이웃사촌 정신'을 거론하면서 기부를 계속하겠다는 뜻을 밝혔다. 이 창업주는 최근 사석에서 '주변에 재산을 나눠준 이유가 뭐냐'는 질문에 이런 의사를 밝혔다고 이 자리에 참석한 한 관계자가 17일 연합뉴스와 통화에서 전했다. 이 ...중략...,20230818,부동산,news_332
"개포경남·우성3차·현대1차, 양재천 수변특화 통합 재건축"," (서울=연합뉴스) 윤보람 기자 = 준공된 지 40년 가까이 된 서울 강남구 개포 경남·우성3차·현대1차아파트가 수변과 녹지가 어우러진 친환경 단지로 재건축된다. 서울시는 개포택지개발지구에 속한 이들 3개 단지의 통합 재건축을 위한 신속통합기획을 확정했다고 17일 밝혔다. 기획안에 따르면 대상지는 양재천을 품은 13만2천571㎡ 규모의 친환경 수변 특화 단지로 거듭난다. 최고 높이는 50층 내외, 세대수는 약 2천340세대 규모로 건립된다. 단지 내 남북으로 통경 구간(30ｍ)과 공공보행통로를 계획 ...중략...",20230818,부동산,news_333
래미안 라그란데에 3만7천여명 몰려…1순위 경쟁률 79.1대 1, (서울=연합뉴스) 권혜진 기자 = 삼성물산[028260]이 서울 동대문구에 공급하는 '래미안 라그란데' 아파트 단지에 청약통장 3만7천여개가 몰렸다. 16일 한국부동산원 청약홈에 따르면 이 ...중략...,20230818,부동산,news_334
"경남경찰청, 양산 사송지구 '철근 누락' 관련 12개 업체 수사", (창원=연합뉴스) 이준영 기자 = 경찰이 아파트 단지 '철근 누락'과 관련해 한국토지주택공사(LH) 본사에 대한 압수수색에 이어 철근 누락이 발생한 경남 양산 사송단지에 대해서도 곧 정식 수사에 나선다.  경남경찰청은 ...중략...,20230818,부동산,news_335
"""광주 복합쇼핑몰 사업, 공공기여 방식 구체화해야"""," (광주=연합뉴스) 장아름 기자 = 광주 옛 방직공장터를 복합쇼핑몰로 개발하는 사업을 앞두고 광주시가 사업자와 사전협상에서 예상 이익 규모 산정과 공공기여 방식을 구체화해야 한다는 의견이 제시됐다. 광주시의회와 전일방(전남·일신방직)부지 공공성 확보를 위한 시민대책위원회, 전일방부지개발 주민 대책추진협의회는 16일 광주시의회에서 정책토론회를 열었다.  ...중략...",20230818,부동산,news_336
소득에 따라 사는 동네 다른 '끼리끼리' 현상 강해졌다," (서울=연합뉴스) 박초롱 기자 = 우리나라에서 소득 수준에 따라 거주지가 달라지는 '거주지 분리' 정도가 갈수록 강화되고 있는 것으로 나타났다. 소득불평등 지수가 다소 완화되는 동안에도 고소득층은 고소득층끼리, 저소득층은 저소득층끼리 사는 동네가 다른 현상은 더욱 뚜렷해졌다. 국토연구원이 16일 발표한 '소득불평등과 거주지 분리의 특성 및 변화' 보고서에 따르면 전국 시군구 평균 소득지니계수는 2017년 0. ...중략...",20230818,부동산,news_337
표적이 된 새만금내부개발 구상…'그때는 맞고 지금은 틀리다?'," (전주=연합뉴스) 김동철 기자 = 2023 새만금 세계스카우트 잼버리가 파행으로 마무리된 후 잼버리의 새만금 유치 당시 상황과 야영지 부지 개최 등을 둘러싼 논란이 더 커지고 있는 형국이다. 잼버리 유치 당시 새만금을 동북아 물류기지로 조성하려던 희망찬 구상이 그 순수성을 의심받은 상황으로 내몰리면서 앞으로 남은 새만금 개발사업에도 차질이 우려된다. ◇ 새만금, 동북아 물류기지로 조성 목표…잼버리, 내부개발 명분으로  2010년 4월 새만금 방조제가 완공된 이후 방조제 안을 호수와 땅으로 구분하기 위한 내부 개발사업이 본격화했다. 당초 전체를 농지로 만들려다 정권이 여러 번 바뀌면서 농지와 산업용지, 관광용지을 포함한 복합용지 개발로 방향을 틀었고 2017년 8월 잼버리 유치 전후로는 새만금을 동북아 경제 물류 지대로 조성하겠다는 것이 정부의 원대한 포석이었다. 당시 이러한 과정에서 내부 개발의 속도감 있는 추진 명분으로 나온 카드가 바로 새만금 잼버리. 전북도는 2017년 ...중략...",20230818,부동산,news_338
"""이래서 철근누락 못찾았나""…LH 공사현장 81% 감리인원 미달(종합)"," (서울=연합뉴스) 권혜진 기자 = 한국토지주택공사(LH)의 철근 누락 사태 원인 중 하나로 감리 부실 문제가 지적되는 가운데 LH가 자체적으로 감리한 아파트 단지 및 주택 공사현장 10곳 중 8곳의 감리 인원이 법정 기준에 못미치는 것으로 나타났다. 특히 지하주차장에서 '철근 누락'이 처음 확인된 아파트 단지 15곳 가운데 LH가 자체 감독하며 공사를 진행한 7곳의 감리 인원이 적정 인원보다 부족한 것으로 확인됐다. 16일 국회 국토교통위원회 소속 더불어민주당 장철민 의원이 LH에서 받은 자료를 분석한 결과, 지난 1∼7월 LH가 자체 감리한 공사 현장 104곳 중 85곳(81.7%)은 배치된 인원이 법정 인력 기준을 충족하지 못했 ...중략...",20230818,부동산,news_339
"""보증금 미반환"" 광주 임대사업자 사기 혐의 고소당해", (광주=연합뉴스) 천정인 기자 = 이른바 '갭투자' 방식으로 주택임대사업을 시작한 민간업체가 보증금을 돌려주지 못해 경찰 조사를 받게 됐다. 16일 광주 동부경찰서에 따르면 동구 한 임대아파트 전세 세입자 4명은 최근 임대사업자 A업체 ...중략...,20230818,부동산,news_340
"하남시, 서희건설 본사 유치…상호협력 업무협약", (하남=연합뉴스) 이우성 기자 = 경기 하남시는 중견 건설사인 서희건설 본사를 유치했다고 16일 밝혔다. 하남시와 서희건설은 이날 시청에서 상호 협력을 위한 업무협약(MOU)을 체결했다. 성남에 본사를 둔 서희건설은 연 매출액 1조4천억원(20 ...중략...,20230818,부동산,news_341
'철근 누락' LH 본사 경찰 압수수색 4시간 45분 만에 종료(종합), (진주=연합뉴스) 박정헌 기자 = 아파트 단지 '철근 누락'과 관련해 수사 중인 경찰이 16일 경남 진주 한국토지주택공사(LH) 본사에 대한 압수수색을 약 4시간 45분 만에 마무리했다. 광주경찰청 반부패경제범죄수사대는 광주 선운2지구 LH 발주 철근누락 아파트 수사를 위해 이날 오전부터 LH 본사를 비롯한 4곳에 수사관 16명을 보내 압수수색을 했다. LH 본사에 대한 압수수색 ...중략...,20230818,부동산,news_342
주담대 변동금리 석달만에 하락…7월 코픽스 0.01%p↓(종합), (서울=연합뉴스) 신호경 박대한 기자 = 지난달 예금 금리가 소폭 떨어지면서 은행권 주택담보대출(주담대) 변동금리의 기준이 되는 코픽스(COFIX·자금조달비용지수)가 석 달 만에 내렸다. 16일 은행연합회에 따르면 7월 신규 취급액 기준 코픽스는 6월(3.70%)보다 0.01%포인트(p) 낮은 3.69%로 집계됐다. 앞서 4월(3.44%) 기준금리(3.50%) 아래로 추락한 코픽스는 5월(3.56%) 반등한 ...중략...,20230818,부동산,news_343
광양 망덕산∼배알도 집라인 설치 공사 재개 추진, (광양=연합뉴스) 장덕종 기자 = 전남 광양시는 중단된 망덕산∼배알도 간 공중하강 체험시설(집라인) 설치 사업을 재개한다고 16일 밝혔다. 섬진강 하구인 진 ...중략...,20230818,부동산,news_344
주담대 변동금리 석달만에 하락…7월 코픽스 0.01%p↓, (서울=연합뉴스) 신호경 기자 = 지난달 예금 금리가 소폭 떨어지면서 은행권 주택담보대출(주담대) 변동금리의 기준이 되는 코픽스(COFIX·자금조달비용지수)가 석 달 만에 내렸다. 16일 은행연합회에 따르면 7월 신규 취급액 기준 코픽스는 6월(3.70%)보다 0.01%포인트( ...중략...,20230818,부동산,news_345
'철근 누락' 경찰 압수수색에 긴장감 감도는 LH 본사, (진주=연합뉴스) 박정헌 기자 = 경찰이 아파트 단지 '철근 누락'과 관련해 압수수색에 나선 16일 경남 진주 한국토지주택공사(LH) 본사는 긴장감이 맴돌았다. 광주경찰청 반부패경제범죄수사대는 광주 선운2지구 LH 발주 철근누락 아파트 수사를 위해 이날 오전 10시부터 LH 본사를 비롯한 4곳에 수사관 16명 ...중략...,20230818,부동산,news_346
전국 민간아파트 분양가 상승…3.3㎡당 1천626만원," (서울=연합뉴스) 김치연 기자 = 올해 7월 전국 민간 아파트 분양가격이 5개월 연속 상승세를 이어가고 있다. 16일 주택도시보증공사(HUG)가 공개한 지난 7월 말 기준 민간 아파트 분양가격 동향에 따르면 전국 민간 아파트 평균 분양가는 ㎡당 492만7천원, 3.3㎡당  ...중략...",20230818,부동산,news_347
"한신공영, 868억원 규모 경기 의왕 우성4차 정비사업 수주", (서울=연합뉴스) 권혜진 기자 = 한신공영[004960]은 경기 의왕시 우성4차아파트 가로주택정비사업을 수주했다고 16일 밝혔다. 이 사업은 의왕시 삼동 244-1번지 일대 9천301.19㎡ 면적에 최 ...중략...,20230818,부동산,news_348
"""수도권 아파트 회복, 2금융 PF 리스크 완화 효과 제한적"""," (서울=연합뉴스) 배영경 기자 = 최근 수도권 아파트를 중심으로 부동산 시장이 회복되고 있지만 제2금융권의 부동산 프로젝트파이낸싱(PF) 리스크 완화에는 큰 도움이 안 된다는 분석이 나왔다.  나이스신용평가(나신평)는 16일 '부동산 시장 하반기 전망 및 PF대출 건전성에 미치는 함의' 제목의 보고서에서 이같이 관측했다.  보고서는 올해 상반기 부동산 시장에 대해 ""4월 중순 이후 서울 및 수도권 아파트 시장에서는 전년  ...중략...",20230818,부동산,news_349
전국 주택가격 14개월만에 상승 전환…수도권은 상승폭 확대," (서울=연합뉴스) 김치연 기자 = 7월 전국 주택 매매가격이 14개월 만에 상승 전환했다. 서울을 비롯한 수도권은 상승 폭이 확대됐고, 지방도 낙폭을 줄였다.  16일 한국부동산원에 따르면 올해 7월 전국 주택(아파트·연립·단독주택) 가격은 전월 대비 0.03% 상승했다. 작년 5월(0.01%) 이후 14개월 만에 처음으로 상승 전환한 것이다. 서울 주택 가격은 0.15% 오르면서 6월(0.05%)보다 상승 폭을 키웠다. 서울에서는  ...중략...",20230818,부동산,news_350
"두산건설, 상반기 영업이익 526억원…작년 동기 대비 102% 증가", (서울=연합뉴스) 김치연 기자 = 두산건설은 연결 기준 올해 상반기 영업이익이 526억원으로 작년 동기 대비 102% 늘었다고 16일 공시했다. 매출액은 7천887억원으로  ...중략...,20230818,부동산,news_351
서울 버스요금 12일부터 오른다…시내버스 1200→1500원," (서울=연합뉴스) 고은지 기자 = 서울시 시내버스 기본요금이 토요일인 12일부터 300원 오른다. 서울시는 12일 오전 3시부터 일반 카드 기준으로 시내버스는 간·지선 1천500원, 순환·차등 1천400원, 광역 3천원, 심야 2천500원, 마을버스 1천200원으로 조정된다고 10일 밝혔다.  인상 폭은 간·지선버스와  ...중략...",20230818,소비자,news_352
"기름값 '껑충'…휘발유 가격, 10개월여만에 1천700원 돌파", (서울=연합뉴스) 김기훈 기자 = 국내 주유소 휘발유 평균 판매 가격이 10개월여만에 L(리터)당 1천700원을 넘어섰다. 9일 한국석유공사 유가정보사이트 오피넷에 따르면 이날 오후 4시 현재 전국 휘발유 평균 판매 가격은 전날보다 5.18원 오른 ...중략...,20230818,소비자,news_353
"엠로 ""IT업계 최초 납품단가연동제 설루션 출시""", (서울=연합뉴스) 홍국기 기자 = 인공지능(AI) 기반 공급망 관리 소프트웨어 기업 엠로[058970]는 정보기술(IT) 업계 최초로 납품단가 연동제를 위한 소프트웨어 설루션을 출시했다고 9일 밝혔다. 구매 담당자들은 이를 통해 수많은 물품의 원자재 가격이 얼마나 오르내리 ...중략...,20230818,소비자,news_354
부여고추시장 내일 개장…9월 10일까지 5일장에 하루 100t 거래, (부여=연합뉴스) 이은파 기자 = 충남 부여군은 지역에서 생산된 올해산 고추의 원활한 판매와 수매를 위해 오는 10일부터 부여읍 구교리 부여효공원 ...중략...,20230818,소비자,news_355
"국표원, 아동용 섬유제품·유모차 등 9개 제품 리콜명령"," (서울=연합뉴스) 이슬기 기자 = 산업통상자원부 국가기술표준원은 유해 화학물질, 제품 내구성 등 안전기준을 위반한 아동용 섬유제품과 유모차 등 9개 제품에 대해 리콜  ...중략...",20230818,소비자,news_356
"[주목! 대전 조례] ""소비자 보호를 위한 제도 마련""", [※ 편집자 주 = 지방의회의 핵심 기능 중 하나인 조례 제정이 활발해지려면 시민들에게 제대로 알려질 필요가 있습니다. 연합뉴스는 조례 제정 활성화를 위해 지난해 7월 출범한 제9대 대전시의회가 처리한 조례 가운데 144만 시민의 삶에 실질적인 도움이 되는 내용을 매주 수요일 약 40차례에 걸쳐 소개합니다.] (대전=연합뉴스) 김준범 기자 = 최근 각 지방자치단체는 소비자 권익 증진을 위한 활동을 다양하게 펼치고 있다. 서울 ...중략...,20230818,소비자,news_357
말복 닭고기 1년전보다 8% 비싸다…삼계탕은 1만6천원대," (서울=연합뉴스) 신선미 기자 = 닭고기 가격이 상승하며 오는 10일 말복을 앞두고 삼계탕을 준비하려는 소비자들의 부담이 더 커지게 됐다. 9일 축산물품질평가원 축산유통정보에 따르면 전날 기준 ㎏당 닭고기 소매가는 6천151원으로, 지난해 같은 날 5천690원보다 8 ...중략...",20230818,소비자,news_358
"'밥상물가 잡자' 서울시-롯데마트, 오이 3만개 36% 할인판매", (서울=연합뉴스) 고은지 기자 = 서울시는 집중호우와 폭염으로 농산물 가격이 오르는 상황에서 시민의 밥상물가 부담을 덜기 위해 오이 3만개를 36% 할인된 가격으로 공급한다고 9일 밝혔다. 이번 행사는 시민이 자주 구매하는 농산물 5종 중 가격 급등 품목을 선정해 시중보다 저렴하게 판매하는 '농산물 착한 ...중략...,20230818,소비자,news_359
"소비자원 ""단백질 보충제 제품별로 단백질 함량 차이 커""", (서울=연합뉴스) 이신영 기자 = 운동 시 근육 형성을 위해 주로 찾는 단백질 보충제의 단백질 함량이 제품별로 차이가 큰 것으로 조사됐다.  특히 단백질 함량 1g을 기준으로 한 제품별 가격도 최대 11.7배까지 차이가 나 섭취 시 영양성분 등을 고려할 필요가 있는 것으로 나타났다.  한국소비자원은 단백질 보충 일반식품 16개(분말형 8개·음료형 8개)의 단백질 함량을 조사한 결과 이같이 확인됐다고 8일 밝혔다.  단백질 보충제는 ...중략...,20230818,소비자,news_360
정부 비축 천일염 400t 추가 방출…포장단위 10㎏로 줄여 판매, (서울=연합뉴스) 차민지 기자 = 정부는 오는 10일부터 다음 달 27일까지 정부 비축 천일염 400t을 추가로 방출하기로 했다. 전재우 해양수산부 기획조정실장은 8일 정부서울청사에서 열린 후쿠시마 ...중략...,20230818,소비자,news_361
"민주노총 ""서울 대중교통 요금 인상 철회하라"""," (서울=연합뉴스) 홍준석 기자 = 민주노총은 서울시에 대중교통 요금 인상 철회를 촉구했다. 민주노총은 8일 서울 중구 민주노총 교육장에서 기자회견을 열고 ""교통비는 삶을 지탱하고 노동과 관계를 증진하기 위해 지출해야 하는 필수비용""이 ...중략...",20230818,소비자,news_362
"'언제나 최저가'…11번가, '쇼킹히어로가' 서비스 선보여", (서울=연합뉴스) 전성훈 기자 = 11번가는 판매자가 참여하는 최저가 프로모션 서비스 '쇼킹히어로가'를 선보인다고 8일 밝혔다.  판매자가 자체 ...중략...,20230818,소비자,news_363
"해남군 ""착한가격·물가안정 업소를 찾습니다""", (해남=연합뉴스) 조근영 기자 = 전남 해남군은 오는 18일까지 건전한 가격경쟁으로 지역물가 안정 분위기를 조성하는 착한가격업소를 모집한다. 착한 ...중략...,20230818,소비자,news_364
"""휴가철 물가 안정"" 통영시 '착한 동백이 운동'에 125곳 동참"," (통영=연합뉴스) 이준영 기자 = 경남 통영시가 휴가철과 축제 기간 바가지요금 근절을 위해 다양한 인센티브를 제공하며 '착한 동백이 운동' 동참을 독려하고 나섰다.  통영시는 7일 기준 착한 동백이 운동에 125개(모둠회 53개소, 매운탕 36개소, 충무 ...중략...",20230818,소비자,news_365
경유 가격 석달 만에 1천500원대로…정제마진도 오름세(종합), (서울=연합뉴스) 김기훈 기자 = 국제 유가가 오르면서 국내 주유소 경유 판매 가격이 석 달 만에 L(리터)당 1천500원을 넘어섰다. 7일 한국석유공사 유가정보사이트 오피넷에 따르면 이날 오후 1시 30분 현재 전국 경유 평균 판매 가격은 전날보다 7.79원 오른 1천510.34원을 기록했다. 경유 판매 가격은 일간 기준으로 전날 1천502.55원을 기록하며 1천500원대로 다시 올라섰다. 경유 가격이 1천500원대를 기록한 것은 올해 5월 10일(1 ...중략...,20230818,소비자,news_366
"고물가에 밀키트 특수…이마트24 ""올해 상반기 585% 급증""", (서울=연합뉴스) 전성훈 기자 = 고물가로 집에서 한 끼를 해결하는 '집밥족'이 늘면서 밀키트가 특수를 누리고 있다. 7일 편의점 이마트24에 따르면 올해 상반기 밀키트 매출은 지난해 같은 기간에 비해 585% 급증했다. 지난달도 510%의 높은 신장률을 기록했다.  외 ...중략...,20230818,소비자,news_367
"""식당 음식서 이물질 나오면 사진부터 찍고 1399로 신고""", (서울=연합뉴스) 김현수 기자 = 식품안전정보원은 음식점 조리 음식에서 이물이 나오면 이물과 음식의 사진을 찍고 지퍼백이나 용기에 이물을 담은 후 부정·불량식품통합신고센터(☎ ...중략...,20230818,소비자,news_368
다시 오르는 기름값…경유 가격 석달 만에 1천500원대로, (서울=연합뉴스) 김기훈 기자 = 국제 유가가 오르면서 국내 주유소 경유 판매 가격이 석 달 만에 L(리터)당 1천500원을 넘어섰다. 7일 한국석유공사 유가정보사이트 오피넷에 따르면 이날 오전 10시 현재 전국 경유 평균 판매 가격은 전날보다 4 ...중략...,20230818,소비자,news_369
"무더위·고물가속 간편식 찾는다…hy·신세계푸드 ""판매 증가""", (서울=연합뉴스) 신선미 기자 = 외식 물가 상승과 무더위로 인해 조리가 쉽고 상대적으로 저렴한 간편식 제품 수요가 증가한 것으로 나타났다. hy는 지난달 국탕류 제품 매출이 작년 동월 대비 92.3% 증가 ...중략...,20230818,소비자,news_370
"안드로이드 탭의 자존심, '노탭문' 갤럭시 탭 S9 울트라 써보니"," (서울=연합뉴스) 오규진 기자 = 안드로이드 태블릿의 자존심. 삼성전자[005930]가 지난달 26일 신제품 공개행사 '갤럭시 언팩'에서 공개한 플래그십 태블릿PC '갤럭시 탭 S9 울트라'를 일주일 써보고 내린 평가다. 노태문 삼성전자 모바일경험(MX) 사업부장(사장)에게 '노탭문' 같은 별명이 붙어도 이상하지 않을 정도로 강력한 성능을 뽐냈다. 스타일러스 펜 성능은 물론, 아쉬웠던 애플리케이션 호환도 확실히 개선됐다. 시장조사기관 IDC에 따르면 삼성전자의 1분기 전 세계 태블릿PC 시장 점유율은 23.1％로 2위다. 갤럭시 탭 S9 울트라는 애플리케이션 프로세서(AP)로 '퀄컴 스냅드래곤8 2세대 포 갤럭시'를 채택했다. 성능 측정 사이트 긱벤치(Geekbench) 기준으로 싱글코어 2천35점, 멀티코어 5천387점을 기록했다. 안드로이드 운영체제(OS)를 쓰는 태블릿PC 중 최고 수준이다. 전작인 갤럭시  ...중략...",20230818,소비자,news_371
올해 근원물가 4.5%↑…외환위기 후 최대폭 상승, (세종=연합뉴스) 민경락 기자 = 날씨나 국제유가 등 일시적 요인에 따른 물가 변동분을 제외한 '근원물가'가 올해 외환위기 이후 가장 큰 폭으로 상승한 것으로 나타났다. 최근 소비자물가지수 총지수는 하락하고 있지만 외식 물가 상승세가 누적되면서 장기적인 물가의 기저 흐름은 높은 수준에 머물러 있다는 분석이다. 7일 통계청 국가통계포털(KOSIS)에 따르면 올해 1∼7월 누계 농산물 및 석유류 제외지수는 지난해 같은 기간보다 4.5% 상승했다. 이는 외환위기 당시인 1998년 1∼7월 6.8%를 기록한 뒤로 가장 높은 수준이다. 금융위기 때 ...중략...,20230818,소비자,news_372
장마·폭염에 배추 도매가 급등…'김치 품귀' 재현 우려, (서울=연합뉴스) 신선미 기자 = 장마 뒤 이어진 폭염으로 농산물값이 치솟는 가운데 배추 도매가격도 일주일 만에 70% 넘게 오른 것으로 나타났다. 일각에선 지난해 여름철의 '김치 품귀' 현상이 되풀이되는 것 아니냐는 우려가 나오고 있다. 6일 한국농수산식품유통공사(aT) 농산물유통정보에 따르면 배추 도매가격은 지난 4일 기준 10㎏에 2 ...중략...,20230818,소비자,news_373
흑해곡물협정 종료에…세계 식량가격 석달만에 상승, (서울=연합뉴스) 신선미 기자 = 우크라이나가 흑해를 통해 곡물을 수출할 수 있도록 보장한 '흑해곡물협정'이 파기된 영향으로 세계 식량 가격이 석 달 만에 상승했다. 5일 농림축산식품부에 따르면 유엔 식량농업기구(FAO)가 발표한 지난달 세계식량가격지수는 123.9로 전월(122.4)보다 1.3% 올랐다. 세계식량가격지수는 지난해 3월 159.7로 최고치를 기록한 이후 올해 3월 127.0까지 떨어졌다. 4월 소폭 반등 ...중략...,20230818,소비자,news_374
"'주택난' 호주, 5년내 120만채 건설…임대료 1년에 1회만 인상"," (자카르타=연합뉴스) 박의래 특파원 = 극심한 주택난을 겪고 있는 호주가 전국적으로 5년 동안 120만채의 신규 주택을 공급하기로 했다. 또 임대료 인상을 1년에 한 번으로 제한하기로 했다. 17일(현지시간) 일간 디오스트레일리안 등에 따르면 앤서니 앨버니지 호주 총리는 전날 6개 주, 2개 준주 정부와 브리즈번에서 회의를 가진 뒤 기자회견을 통해 내년 7월부터 5년 동안 호주의 주택 공급 목표를 기존 100만채에서 20만채 늘린 120만채로 ...중략...",20230818,국제경제,news_375
"태국 중앙은행 총재 ""정치 불확실성으로 밧화 환율 변동성 확대"""," (방콕=연합뉴스) 강종훈 특파원 = 태국에서 총선 이후 3개월 넘게 차기 정부 구성이 이뤄지지 않고 있는 정치적 불확실성이 태국 밧화 가치의 변동성을 키우고 있다고 태국 중앙은행(BOT) 총재가 진단했다. 17일 방콕포스트에 따르면 세타풋 수티왓나루에풋 BOT 총재는 전날 주최한 세미나에서 ""최근 밧화의 변동성은 주로 미국 연방준비제도(Fed·연준)의 통화정책의 영향을 받 ...중략...",20230818,국제경제,news_376
"""中중즈그룹, 자사 유동성 위기 인정…부채 구조조정 시행 방침""", (홍콩=연합뉴스) 윤고은 특파원 = 중국 자산관리회사 중즈(中植)그룹이 유동성 위기에 처했으며 부채 구조조정을 시행할 것으로 투자자들에게 말했다고 로이터 통신이 복수의 소식통을 인용해 17일 보도했다.  소식통에 따르면 중즈그룹 경영진은 전날 투자자들과 가진 회의에서 자사에 대해 종합 회계감사를 수행하기 위해 4대  ...중략...,20230818,국제경제,news_377
'美 추가긴축·中 부동산 위기'에 홍콩증시 장중 닷새째 하락," (서울=연합뉴스) 차병섭 기자 = 추가 금리 인상 가능성을 열어놓은 지난달 미국 연방준비제도(Fed·연준) 연방공개시장위원회(FOMC) 의사록과 중국 부동산업계에 대한 우려가 악재로 작용하면서, 17일 아시아 증시가 또다시 약세를 보이고 있다. 블룸버그통신에 따르면 한국시간 오전 11시 38분 기준 홍콩 항셍지수는 전장 대비 0.78%, 홍콩에 상장된 중국 본토 기업들로 구성된 홍콩H지수(HSCEI)는 0.44% 하락한 상태다. 항셍지수는 5거래일 연속 하락 중이지만, 장 초반 1%를 넘겼던 낙폭을 줄인 상태다. 중국 본토의 상하이종합지수(-0.04%)와 선전성분 ...중략...",20230818,국제경제,news_378
중국 6월 美국채 보유량 14년만 최저 수준…1년사이 11% 줄어, (홍콩=연합뉴스) 윤고은 특파원 = 중국의 미국 국채 보유량이 14년만에 최저 수준을 기록했다고 홍콩 사우스차이나모닝포스트(SCMP)가 미 재무부 자료를 인용해 17일 보도했다.  보도에 따르면 지난 6월 중국의 미국 국채 보유액은 8천354억 달러(약 1천120조원)로 전달보다 113억 달러(약 15조원) 줄어들었다.  이는 2009년 5월 이후 최소 수준이라고 SCMP는 설명했다.  중국은 4∼6월 석 달 연속으로 미 국채 보유량을 줄 ...중략...,20230818,국제경제,news_379
극한 기후의 '역습'…개도국 경제타격에 세계경제 연착륙도 위협," (서울=연합뉴스) 김영현 기자 = 지난 몇 년간 홍수, 폭염, 산불 등 극한 기후가 빈발해지면서 개발도상국이 직격탄을 맞은 가운데 세계 경제권의 연착륙 기대도 위협받는 것으로 분석됐다. 16일(현지시간) 미국 일간 월스트리트저널(WSJ)에 따르면 미국 과학자들은 비정상적으로 강한 엘니뇨 현상으로 인해 올해 가을과 겨울 기온이 섭씨 1.5도가량 높아질 수 있다고 예측했다. 유럽중앙은행은 엘니뇨로 인해 섭씨 1도가 올라가면 전 세계 식량 가격이 12개월 동안 6% 상승할 수 있다고 추산했다.  엘니뇨는 적도 지역 태평양 동쪽의 해수면 온도가 비정상적으로 높아지는 현상을 말한다. 그동안 이런 현상이  ...중략...",20230818,국제경제,news_380
